Company Name,Founder Name
Google,Larry Page; Sergey Brin
Amazon,Jeff Bezos
Facebook,Mark Zuckerberg
Apple,Steve Jobs; Steve Wozniak; Ronald Wayne
Microsoft,Bill Gates; Paul Allen
Tesla,Elon Musk; Martin Eberhard; Marc Tarpenning
SpaceX,Elon Musk
Alibaba,Jack Ma
Netflix,Reed Hastings; Marc Randolph
Twitter,Jack Dorsey; Noah Glass; Biz Stone; Evan Williams
Uber,Travis Kalanick; Garrett Camp
Airbnb,Brian Chesky; Joe Gebbia; Nathan Blecharczyk
Spotify,Daniel Ek; Martin Lorentzon
Stripe,Patrick Collison; John Collison
Salesforce,Marc Benioff; Parker Harris
